real_label,pre_label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15
0,0,0.44439906,0.006684026,0.14125252,1.88E-06,0.005057139,0.068657905,0.042589683,0.002430747,0.000723133,0.20710202,0.03528279,0.012582351,3.23E-05,0.017781919,0.007181597,0.008240935,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.891103,0.000422597,0.012031411,5.95E-08,0.000152781,0.011415906,0.010651217,0.005821163,0.005218788,0.019936504,0.013415291,0.008582315,6.89E-06,0.002131806,0.000923268,0.018186953,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.07326941,0.001138948,0.025100505,6.74E-06,0.002940372,0.029423699,0.017528297,0.04082183,0.00295641,0.3647618,0.04947218,0.17585208,2.86E-05,0.025127714,0.007241731,0.18432958,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0.36306795,0.000418645,0.019463785,0.005715757,0.011936895,0.008991738,0.045632824,0.000335448,0.000367308,0.09522183,0.006657554,0.005904116,0.4008423,0.001009149,0.005388765,0.029045865,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.31126848,0.13475189,0.09465593,0.000180962,0.18741843,0.0490667,0.001443965,0.000215292,8.78E-05,0.1992133,0.003224009,0.001880387,0.000467799,0.002169919,0.011649865,0.002305299,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.91459334,0.01375208,0.006818669,3.38E-07,0.000787658,0.035731833,0.000536262,0.00218158,0.000613507,0.014564457,0.002461974,0.002730401,4.35E-07,0.001578514,0.000975049,0.002673936,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.7029124,0.009772956,0.011652586,7.19E-06,0.000377967,0.030045005,0.01061968,0.022455815,0.018735908,0.08544151,0.024102505,0.04701629,3.74E-05,0.023970112,0.003930438,0.008922222,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5647639,0.019777529,0.019151062,2.42E-05,0.002681961,0.022109939,0.007029475,0.024313137,0.011675454,0.20875607,0.02622124,0.061614513,3.06E-05,0.017737018,0.006771204,0.007342653,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.70076036,0.005371632,0.012015814,0.000139767,0.003322376,0.0656313,0.12471589,0.000635964,0.000501659,0.029952947,0.012957059,0.007498734,0.000120705,0.006150774,0.001741675,0.02848341,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.4031775,0.010695148,0.022736166,6.50E-07,0.000219373,0.05201461,0.0139827,0.026590575,0.023321977,0.2993479,0.010142222,0.041524764,3.55E-06,0.07389108,0.006669764,0.015681973,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.74545217,0.006770635,0.01382967,1.68E-08,0.000107039,0.07275659,0.014323958,0.011720173,0.009357852,0.06587462,0.00476585,0.008264973,4.43E-07,0.03123742,0.001890842,0.013647861,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.13326986,0.011137811,0.14347173,4.04E-05,0.036751498,0.11727006,0.021526054,0.031456526,0.000309488,0.3122647,0.066154085,0.04233463,5.37E-07,0.01883992,0.004887901,0.060284816,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.11419645,0.06444322,0.13846874,0.000831358,0.04541674,0.16029254,0.00929865,0.05885644,0.00042172,0.30207363,0.032784965,0.026294885,1.56E-06,0.028211372,0.003360129,0.015047543,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.110304706,0.051576816,0.17103483,0.000199741,0.051491078,0.078949,0.02438984,0.021291386,0.00049173,0.297984,0.025486683,0.02898072,2.22E-05,0.019794215,0.010011137,0.10799188,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.03357296,0.005403586,0.20999414,1.84E-05,0.026623154,0.05858943,0.06924111,0.11014783,0.000360405,0.30024576,0.017659657,0.027855376,1.23E-06,0.049911305,0.005396307,0.0849794,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6235363,0.04732191,0.044499148,2.66E-06,0.00546637,0.07049745,0.031618346,0.001751006,0.002891161,0.112351514,0.006576842,0.012313009,9.58E-05,0.010539635,0.005377544,0.02516122,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.26577517,0.22266154,0.010528815,7.70E-05,0.000451903,0.013219222,0.017994553,0.030034585,0.062136594,0.25983107,0.022845227,0.041175164,0.007731814,0.020790707,0.006088611,0.018658003,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.31335616,0.044942725,0.026564928,3.20E-05,0.001550601,0.09833,0.002397824,0.007619138,0.00270427,0.34301233,0.059728257,0.032822464,0.02447314,0.020761432,0.02012229,0.001582445,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.71878564,0.003321452,0.019475002,0.00035703,0.012957181,0.04182788,0.04918959,0.009015574,0.003735175,0.047264457,0.021781206,0.032981195,0.001777645,0.01314927,0.002898215,0.021483563,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6172225,0.000893098,0.050880495,1.53E-06,0.00743608,0.091269955,0.0634366,0.004462373,0.000979754,0.10072131,0.020465834,0.005960131,0.000262122,0.012757994,0.003139435,0.02011078,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0.040805474,0.00938613,0.023106076,9.32E-06,0.002034375,0.034916878,0.003479474,0.005364829,0.003314145,0.02492797,0.68401366,0.15663639,2.28E-05,0.005859294,0.001671465,0.004451842,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.27883115,0.039655436,0.13785613,4.42E-05,0.04884414,0.079314515,0.02223938,0.005285673,0.002458052,0.120709345,0.1303361,0.07847962,1.16E-06,0.0246407,0.005792455,0.025511993,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.62423533,0.001500807,0.07779099,1.06E-06,0.008036002,0.10563093,0.049786564,0.000188354,6.50E-05,0.06579969,0.04363488,0.009069985,1.33E-06,0.003512811,0.004074363,0.006671922,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5137521,0.048894703,0.021399265,5.30E-05,0.000611549,0.12141394,0.007031541,0.01989554,0.09339451,0.09191633,0.017002571,0.027511982,0.001819047,0.018469576,0.004576637,0.012257638,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.23326218,0.005106238,0.027084742,3.70E-07,0.000243028,0.018795816,0.003773082,0.011882876,0.00446636,0.5880325,0.014771413,0.030111365,0.000103374,0.03673547,0.011329154,0.014302042,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0.25006217,0.001693834,0.016592793,3.42E-07,0.004008119,0.56855136,0.013878352,0.004268299,0.003686226,0.025739383,0.03533049,0.032705672,7.09E-05,0.011550589,0.003484734,0.028376786,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.44476846,0.003602071,0.09345796,3.30E-06,0.010245742,0.066190995,0.059833,0.015602146,0.002546935,0.1120078,0.09026713,0.049481742,4.89E-05,0.023293141,0.005283972,0.0233667,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.63377655,0.003481082,0.026103199,4.75E-06,0.000713676,0.0493256,0.018380081,0.028089674,0.009692504,0.14209981,0.014310334,0.020911505,0.00015678,0.02230889,0.005714876,0.024930766,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0.2331428,0.081161045,0.03656732,0.023393614,0.041191075,0.051759575,0.007585304,0.008704879,0.002910598,0.14028707,0.00980503,0.033855006,0.29387698,0.008767753,0.01104747,0.015944501,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0.20902292,0.006141007,0.03626137,4.60E-05,0.017188502,0.055095695,0.02742182,0.028901208,0.00385013,0.21032473,0.028908633,0.09338578,0.029984452,0.02510775,0.016572703,0.21178727,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.2074087,0.18785928,0.02239592,0.000206055,0.002342113,0.014016594,0.002689799,0.009749746,0.00299144,0.42912027,0.011059988,0.024637407,0.04963431,0.00771383,0.013732594,0.01444195,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.03838772,0.000727372,0.01867146,0.00011253,0.001203243,0.007992581,0.013177266,0.02615293,0.004226348,0.57271063,0.026670955,0.14677076,0.002761372,0.021425258,0.010375747,0.10863384,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0.0999106,0.001187528,0.04736215,8.50E-07,0.002127937,0.17389724,0.046034485,0.11839057,0.006177928,0.10373636,0.09339824,0.096859254,1.28E-07,0.1346869,0.003129173,0.07310067,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.41911262,0.015355178,0.0345959,0.000301736,0.009434019,0.13844386,0.045517333,0.005742188,0.00272778,0.17037085,0.049524434,0.041825853,0.003578024,0.009356546,0.00627535,0.04783838,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6670418,0.042698216,0.033413757,0.000107662,0.014913494,0.008534258,0.002452899,0.000758212,0.001557485,0.17001659,0.006538404,0.008325353,0.024790948,0.003511952,0.013374598,0.001964297,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5295416,0.03185839,0.022578489,2.94E-06,0.000643748,0.25566733,0.007285302,0.015333588,0.012596255,0.04465464,0.007415998,0.005282676,8.66E-05,0.03051227,0.00453821,0.032001995,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.7690528,0.000510873,0.014106907,2.57E-07,0.000211393,0.024919359,0.039191663,0.023878912,0.008192049,0.04026933,0.01485539,0.006340591,1.89E-06,0.007977258,0.001583123,0.048908196,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.8801264,0.000189052,0.014470408,6.28E-06,0.000785996,0.06617974,0.004418017,0.001566201,0.000829042,0.012274168,0.009093537,0.003658565,6.92E-06,0.001055571,0.001001943,0.004338112,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0.08574108,0.02383177,0.22268832,2.17E-05,0.19131754,0.22438245,0.000823682,0.000135404,3.26E-05,0.21238664,0.01985525,0.003323254,0.000273308,0.002953913,0.00876438,0.003468774,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0.30311805,0.001321485,0.093648165,0.000253062,0.025620112,0.54450136,0.00126804,0.00049033,0.000101023,0.013897356,0.003315315,0.000648111,0.000164868,0.007836674,0.001075477,0.002740609,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.32801285,0.00330213,0.012966564,1.82E-05,6.89E-05,0.023231516,0.020496937,0.041606337,0.04115998,0.30652675,0.023425255,0.10081701,0.002769385,0.06794649,0.006776178,0.020875525,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.48912904,0.006025117,0.08978724,2.19E-05,0.01538608,0.25665498,0.001852828,0.004103984,0.000368117,0.10227199,0.00532676,0.006704082,0.00033021,0.010481533,0.006444418,0.005111678,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.7663524,0.000336507,0.007894558,1.12E-05,0.000605351,0.014989149,0.11601783,0.00210573,0.001056765,0.012365452,0.007549469,0.006101189,0.00011448,0.003164181,0.000762736,0.060572952,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.21004763,0.055043813,0.05143947,1.17E-06,0.001697918,0.019112527,0.012425898,0.006981668,0.001428723,0.5522269,0.013986498,0.033372864,6.70E-05,0.017672827,0.017534278,0.006960779,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.37532032,0.006032479,0.05302018,1.60E-06,0.006147538,0.07610568,0.04739348,0.03726087,0.004483402,0.23062372,0.067095086,0.042172547,0.00023984,0.025991833,0.007320897,0.020790547,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0.15676779,0.015572246,0.03449573,1.94E-06,0.000732721,0.07220369,0.016896367,0.016259084,0.017020546,0.070821784,0.45720804,0.11593363,2.15E-05,0.00944714,0.002898104,0.013719683,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0.09511742,0.026112404,0.15846182,2.28E-05,0.10348794,0.30286485,0.001958028,0.00292471,0.000147859,0.24926509,0.018270034,0.013428021,0.000367272,0.014689935,0.010535305,0.002346481,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.7345373,0.003896958,0.047744792,7.34E-07,0.004247808,0.1624176,0.014907512,0.00075323,0.000456621,0.011215498,0.004342669,0.002084923,4.47E-06,0.007880734,0.000972021,0.004537083,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5890698,0.054570418,0.051478244,0.007334703,0.032800134,0.05475572,0.016805705,0.00338322,0.003985414,0.09936333,0.017435517,0.029053295,0.004603545,0.011733633,0.006820398,0.016806886,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.17474295,0.5094408,0.01445505,2.39E-08,0.001261274,0.020062493,0.005248204,0.013950472,0.019764584,0.13062207,0.031283755,0.022463925,3.07E-07,0.01500085,0.004318374,0.0373849,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6037265,0.000859507,0.044601668,4.27E-05,0.003757875,0.055270497,0.03667227,0.006107618,0.00123831,0.14260222,0.03462917,0.025108904,0.000361433,0.010467997,0.004772746,0.02978056,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.013912785,0.000381334,0.029344454,0.001523686,0.00115117,0.002273552,0.001094014,0.00740175,0.000104861,0.77928334,0.08715692,0.04418346,0.006996364,0.009620745,0.013074869,0.002496725,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6626424,0.000911584,0.03242758,0.001397847,0.002924909,0.2391702,0.008666364,0.000635795,0.000460481,0.014628117,0.004881427,0.006298411,0.000167685,0.002234303,0.000818489,0.021734374,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.50387067,0.000852109,0.021931581,1.07E-05,0.001100122,0.04953332,0.026760096,0.059350323,0.012948111,0.1030789,0.037430387,0.06922667,8.19E-05,0.08249976,0.005295616,0.02602976,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3881207,0.29677963,0.022288034,1.98E-06,0.002042673,0.049330533,0.003297214,0.006578577,0.00985135,0.16800506,0.014791089,0.012204488,0.001010711,0.005961266,0.007069208,0.012667503,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5155014,0.004725024,0.093823746,7.23E-08,0.006764119,0.14860052,0.010670434,0.002903706,0.000355382,0.13776661,0.029967815,0.015491627,1.97E-05,0.007693935,0.007644733,0.018071104,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.34133768,0.014578538,0.121234044,5.52E-07,0.037678983,0.11975564,0.007647397,0.000951207,0.000201923,0.3010226,0.009783683,0.011091264,0.002645374,0.004939945,0.015126428,0.012004803,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.12657113,0.002775658,0.035337623,2.61E-06,0.002400688,0.1328561,0.11889611,0.053280726,0.005247348,0.26742265,0.011455467,0.09489338,0.000479981,0.09586436,0.007970323,0.044545855,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.12256545,0.18701762,0.096279174,0.015406831,0.08482523,0.022288134,0.005413234,0.001267288,0.000197113,0.41364107,0.003900153,0.013357071,0.003016174,0.004587125,0.024056027,0.002182264,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0.21698523,0.001880698,0.015943063,2.44E-09,0.000279541,0.46855137,0.0031243,0.011235804,0.002020228,0.12968113,0.033292785,0.034155235,6.72E-06,0.05679387,0.005725065,0.02032499,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.80320376,0.012765613,0.02623674,1.62E-06,0.001928332,0.090019815,0.000755209,0.002434183,0.001058618,0.04302718,0.003106357,0.002616142,0.000444491,0.004774861,0.003814088,0.003812946,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.488877,0.01194231,0.1058556,2.75E-05,0.05808465,0.15895991,0.003298016,0.000897752,0.000177186,0.14662862,0.004302197,0.005470637,0.000585231,0.003247951,0.005622251,0.006023207,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.62358886,0.003132317,0.031857822,0.000808395,0.007589159,0.10138287,0.040338982,0.007084994,0.001495329,0.058568906,0.016397642,0.010711333,0.004236467,0.008527458,0.004926832,0.0793526,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.81577563,0.012368071,0.030528296,0.000327358,0.00318073,0.05508566,0.000896924,0.005611785,0.00196091,0.03011514,0.006785312,0.006333859,0.01192886,0.005108622,0.00337031,0.010622474,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.69345397,0.006426359,0.040256143,0.000165114,0.016973412,0.043355282,0.006627828,0.002350169,0.001619804,0.07145356,0.016232563,0.00767004,0.003762803,0.003859839,0.005596221,0.08019681,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5093853,0.016411643,0.17337856,3.55E-05,0.030246653,0.06263932,0.018182058,0.000175625,0.000188115,0.12745558,0.020431822,0.004660748,0.000418499,0.002129874,0.005474246,0.028786443,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.39058602,0.088284455,0.13651347,6.76E-05,0.048720866,0.12537004,0.00780687,0.00252486,0.002154749,0.109243035,0.011592628,0.007308327,9.74E-05,0.016413592,0.008138442,0.0451776,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.60164446,0.018334629,0.051268395,1.03E-05,0.021024967,0.11910293,0.01306975,0.001867556,0.001901528,0.12055362,0.003579679,0.005782711,0.003406426,0.009057509,0.006665702,0.022729892,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.57801056,0.004470571,0.038891632,1.55E-05,0.011072374,0.06879709,0.025202876,0.004892456,0.003574621,0.16045669,0.011605226,0.016953787,0.007433486,0.015313184,0.007268384,0.04604149,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.09506744,0.000495767,0.057220183,1.72E-06,0.016652873,0.020548608,0.014665485,0.027274419,0.001387468,0.5567925,0.032535885,0.11810282,5.64E-06,0.033678222,0.016065728,0.009505206,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3147086,0.24998713,0.027410896,0.00015414,0.001033047,0.11330909,0.02019766,0.02519541,0.019483857,0.11794912,0.011974029,0.03130658,0.007748299,0.019936424,0.007705362,0.031900346,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.24000801,0.001128416,0.035479076,7.46E-05,0.004046713,0.09907327,0.012256182,0.017924516,0.002261927,0.41235352,0.011745651,0.053798757,0.01811877,0.04366016,0.016969271,0.031101173,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.33606777,0.020206727,0.02011459,1.17E-05,0.001499743,0.16458493,0.007267376,0.055128586,0.014650018,0.16594003,0.020368477,0.072629504,0.000344559,0.06357457,0.010596138,0.047015306,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.85275805,0.000922043,0.023161253,3.00E-06,0.000607103,0.06645596,0.022520622,0.000252469,0.000284702,0.011000391,0.004371239,0.002054412,7.04E-06,0.000991522,0.000703676,0.013906554,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.11141104,0.004951241,0.019125745,0.00061909,0.001146559,0.022348696,0.013591972,0.11278457,0.023348467,0.29671124,0.044291414,0.2306952,0.00499596,0.035717107,0.011767392,0.06649428,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5900043,0.10667351,0.045970246,3.27E-05,0.017387072,0.13463241,0.002345323,0.003992846,0.001859824,0.045536462,0.015675453,0.005274291,0.003280347,0.008529131,0.004944544,0.013861522,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.487359,0.03380378,0.10448575,0.001164383,0.02443117,0.2580716,0.004933192,0.006780472,0.001444555,0.04414252,0.005454228,0.006834623,0.000542862,0.008347853,0.004750079,0.007453865,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.55265015,0.009273017,0.08899405,0.000161412,0.000955947,0.26686862,0.002082688,0.00345595,0.003391066,0.023421274,0.016759975,0.007637253,0.000457764,0.014016801,0.00234262,0.007531389,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5062523,0.011850715,0.06869387,7.06E-06,0.06863014,0.044968072,0.015868481,0.000449813,0.000206095,0.22927588,0.005917323,0.014880994,0.005521704,0.001596217,0.0129862,0.012895119,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5248955,0.000129534,0.04706447,2.44E-09,0.000548738,0.13384087,0.035022553,0.014579012,0.003599813,0.11735228,0.036403876,0.020339534,3.75E-05,0.021845028,0.00431585,0.04002545,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.1637085,0.2728095,0.16798483,4.07E-05,0.14146124,0.1115518,0.00099085,0.000753376,0.000297026,0.106529504,0.005929127,0.010345185,3.65E-05,0.003448479,0.007077766,0.007035693,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.2881522,0.003721089,0.046650402,3.47E-05,0.007277247,0.024260541,0.03790003,0.005252403,0.002702381,0.39470026,0.06412916,0.0797549,0.001364735,0.007864066,0.006612756,0.029623142,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.0579084,0.000561315,0.034374435,2.52E-05,0.002080511,0.024540227,0.030766658,0.054034907,0.003429016,0.46665153,0.07697662,0.1887998,0.000700722,0.028640635,0.009571589,0.020938516,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.23861691,0.018451754,0.021321677,8.85E-07,0.001439415,0.030441757,0.011658499,0.12810732,0.043493662,0.12305337,0.040662725,0.072110474,7.68E-06,0.040284045,0.007260182,0.22308958,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.2696013,0.029014716,0.010314371,2.27E-06,0.000234542,0.025620986,0.01292877,0.07138331,0.076636255,0.17840229,0.04746028,0.18059884,0.000308451,0.036602892,0.006418446,0.05447232,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.52272403,0.019952828,0.07469254,0.006079936,0.047022536,0.14415196,0.007066931,0.00155422,0.001389313,0.094141975,0.01779812,0.026417792,0.005671204,0.006467924,0.008316609,0.01655206,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6948267,0.001720058,0.014433106,1.83E-06,0.00223912,0.23147707,0.002600134,0.006553783,0.000798669,0.021748384,0.004297371,0.004074608,1.06E-05,0.006924301,0.001314517,0.00697986,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5330623,0.003956446,0.076595776,0.000214609,0.017562931,0.3414811,0.001158635,0.000226144,6.69E-05,0.018548101,0.000862931,0.000669568,0.000202573,0.002193681,0.001640345,0.001557999,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.87363416,0.006620428,0.023475163,0.000112784,0.003498054,0.046657294,0.002094635,0.001288827,0.000984486,0.028650133,0.004339266,0.001908065,1.38E-05,0.002959019,0.00137198,0.002391815,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.8743902,0.001403106,0.012112147,5.32E-07,0.000969315,0.1021597,0.000826388,0.000521765,0.000365403,0.001764228,0.001469369,0.000474748,6.54E-07,0.000925816,0.000302006,0.002314581,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.90796375,0.001109988,0.017110322,9.68E-07,0.007990629,0.02443241,0.009740373,0.000452012,0.000149511,0.023290018,0.001336914,0.001006763,2.46E-05,0.001479707,0.001094688,0.002817308,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0.25322253,0.002481529,0.10205942,1.73E-07,0.059232123,0.56578875,8.69E-05,5.48E-05,1.02E-05,0.012378612,0.000862231,0.000432435,6.86E-06,0.001386825,0.001768613,0.000227945,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0.37112102,0.006526152,0.045062587,1.20E-05,0.009907034,0.45764884,0.009533049,0.010295076,0.000576794,0.03829449,0.005426671,0.00841194,0.000104016,0.017767366,0.003528208,0.015784802,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0.045741607,0.01363682,0.009215409,3.73E-05,0.002038944,0.017743045,0.003802958,0.002968624,0.002042831,0.08876951,0.4829322,0.30009487,0.011946533,0.003684061,0.00428211,0.011063136,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.76510584,0.007930407,0.022562552,2.47E-05,0.001022108,0.065641485,0.010908145,0.008546596,0.015449557,0.031550176,0.012530675,0.016600376,1.39E-05,0.006932346,0.002141663,0.03303959,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.61768526,0.003033031,0.016579052,5.75E-06,0.000822212,0.12618093,0.01119421,0.028883807,0.006424693,0.079132915,0.007019837,0.01192435,0.000462639,0.02911896,0.004850679,0.056681685,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0.152164,0.002378454,0.05593019,3.25E-05,0.003958111,0.090371676,0.032363318,0.02227967,0.001027263,0.13269871,0.4143625,0.052689347,0.002006071,0.016418984,0.003283504,0.01803574,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.40697676,0.005949022,0.05700409,1.07E-05,0.013186244,0.018453058,0.011344747,0.011742626,0.00209231,0.22482207,0.14301474,0.07958023,0.00037312,0.006374279,0.006601107,0.012474877,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.2144753,0.07887335,0.009502024,0.000418319,0.000261316,0.014461131,0.024246875,0.04425034,0.10231459,0.3213597,0.026318466,0.07278724,0.005829122,0.07023031,0.006575871,0.008096045,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0.2794271,0.002513304,0.008884057,5.47E-07,0.000674856,0.14918536,0.028112117,0.037774857,0.020820722,0.06944019,0.044876453,0.28855905,3.38E-05,0.028495377,0.004563279,0.03663888,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.44179317,9.88E-05,0.022756997,8.13E-09,0.000144169,0.043718416,0.10463187,0.046113852,0.013447011,0.1493688,0.0273868,0.036885984,6.60E-06,0.02100479,0.002583745,0.090059035,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0.2536133,0.004513429,0.023069264,1.83E-07,0.000470946,0.039654646,0.039240997,0.055321705,0.059315596,0.30083612,0.03045386,0.11136405,3.14E-05,0.044520512,0.009528265,0.028065795,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
